Y65F_happy.jpg,7
Y55M-24_neutral.jpg,1
O45F-65_disgust.jpg,5
Y65F_fear.jpg,0
Y66F-26_surprise.jpg,2
Y29M-21_surprise.jpg,2
Y68M_content.jpg,4
Y5F-24_disgust.jpg,5
Y3F-20_anger.jpg,3
Y17F-33_surprise.jpg,2
O38F-65_neutral.jpg,1
Y46M-18_surprise.jpg,2
O35M-66_neutral.jpg,1
Y8M-27_fear.jpg,0
Y46M-18_sad.jpg,6
Y67M_disgust.jpg,5
O24F-62_happy.jpg,7
O50M-65_content.jpg,4
Y44M-26_disgust.jpg,5
O22F-61_sad.jpg,6
Y18F-18_disgust.jpg,5
Y18F-18_fear.jpg,0
Y3F-20_happy.jpg,7
O26F-64_content.jpg,4
O15M-69_neutral.jpg,1
O35M-66_anger.jpg,3
Y15M-20_content.jpg,4
Y42F-20_fear.jpg,0
O48F-65_disgust.jpg,5
Y60M-24_surprise.jpg,2
Y51F-23_sad.jpg,6
O04F-76_sad.jpg,6
Y57M-23_neutral.jpg,1
O09F-64_surprise.jpg,2
Y22F-30_sad.jpg,6
O53F-64_fear.jpg,0
O65M_disgust.jpg,5
Y50F-24_anger.jpg,3
Y39F-25_content.jpg,4
Y50F-24_disgust.jpg,5
Y48F-23_sad.jpg,6
O55M-64_sad.jpg,6
Y44M-26_surprise.jpg,2
O64M-65_disgust.jpg,5
Y17F-33_fear_1.jpg,0
O35M-66_content.jpg,4
Y54M-26_surprise.jpg,2
Y75M-fear.jpg,0
Y36M-30_content.jpg,4
Y28M-20_disgust.jpg,5
O34F-65_fear.jpg,0
O34F-65_neutral.jpg,1
Y48F-23_disgust.jpg,5
Y8M-27_anger.jpg,3
Y4F-19_sad.jpg,6
O70M_happy.jpg,7
Y23F-30_neutral.jpg,1
O67M_fear.jpg,0
O43F-62_content.jpg,4
O26F-64_sad.jpg,6
Y65F_neutral.jpg,1
Y44M-26_happy.jpg,7
O34F-65_content.jpg,4
O19F-60_happy.jpg,7
O45F-65_neutral.jpg,1
Y44M-26_neutral.jpg,1
O58M-64_surprise.jpg,2
O64M-65_content.jpg,4
Y15M-20_happy.jpg,7
O26F-64_happy.jpg,7
O43F-62_disgust.jpg,5
O47F-60_neutral.jpg,1
Y1M-19_neutral.jpg,1
O53F-64_content.jpg,4
Y18F-18_anger.jpg,3
Y69F_neutral.jpg,1
O28F-64_disgust.jpg,5
Y49M-23_anger.jpg,3
Y15M-20_fear.jpg,0
Y54M-26_fear.jpg,0
Y53M-23_fear.jpg,0
Y72F_sad.jpg,6
O49F-65_disgust.jpg,5
Y49M-23_fear.jpg,0
Y74M_happy.jpg,7
Y51F-23_content.jpg,4
Y74M_content.jpg,4
Y47M-23_disgust.jpg,5
Y60M-24_anger.jpg,3
Y52F-21_anger.jpg,3
Y13F-20_sad.jpg,6
Y68M_sad.jpg,6
Y2M-21_happy.jpg,7
O56F-65_neutral.jpg,1
Y6F-23_fear.jpg,0
Y21M-21_content.jpg,4
Y29M-21_content.jpg,4
O24F-62_anger.jpg,3
O50M-65_happy.jpg,7
Y67M_surprise.jpg,2
Y44M-26_anger.jpg,3
Y52F-21_disgust.jpg,5
Y12F-18_disgust.jpg,5
Y27M-23_disgust.jpg,5
O51F-60_neutral.jpg,1
Y55M-24_anger.jpg,3
Y53M-23_anger.jpg,3
O66M_happy.jpg,7
Y4F-19_surprise.jpg,2
Y16M-21_happy.jpg,7
Y71F_neutral.jpg,1
O71M_fear.jpg,0
O55M-64_content.jpg,4
Y47M-23_neutral.jpg,1
Y48F-23_neutral.jpg,1
O59M-65_disgust.jpg,5
Y12F-18_content.jpg,4
Y13F-20_fear.jpg,0
O50M-65_disgust.jpg,5
Y42F-20_surprise.jpg,2
Y57M-23_surprise.jpg,2
Y25F-33_happy.jpg,7
O70M_content.jpg,4
Y29M-21_sad.jpg,6
Y49M-23_content.jpg,4
O42M-75_content.jpg,4
Y75M-happy.jpg,7
Y71F_surprise.jpg,2
Y46M-18_happy.jpg,7
Y17F-33_neutral.jpg,1
Y4F-19_disgust.jpg,5
Y60M-24_sad.jpg,6
Y36M-30_neutral.jpg,1
O10F-60_surprise.jpg,2
Y39F-25_fear.jpg,0
O20M-65_surprise.jpg,2
O52F-62_fear.jpg,0
Y56M-24_disgust.jpg,5
O38F-65_disgust.jpg,5
Y31F-30_fear.jpg,0
O09F-64_sad.jpg,6
Y33M-25_surprise.jpg,2
O40F-61_disgust.jpg,5
Y50F-24_content.jpg,4
Y65F_surprise.jpg,2
Y65F_content.jpg,4
O27F-65_content.jpg,4
O22F-61_happy.jpg,7
Y37F-32_sad.jpg,6
O52F-62_anger.jpg,3
Y39F-25_disgust.jpg,5
Y54M-26_sad.jpg,6
Y23F-30_sad.jpg,6
Y36M-30_disgust_1.jpg,5
Y69F_content.jpg,4
O47F-60_disgust.jpg,5
Y13F-20_surprise.jpg,2
Y15M-20_anger.jpg,3
Y60M-24_neutral.jpg,1
O48F-65_fear.jpg,0
O04F-76_disgust.jpg,5
Y49M-23_surprise.jpg,2
Y71F_disgust.jpg,5
Y44M-26_sad.jpg,6
Y35M-20_surprise.jpg,2
Y59F-23_surprise.jpg,2
Y54M-26_anger.jpg,3
O22F-61_disgust.jpg,5
Y5F-24_fear.jpg,0
Y38F-24_surprise.jpg,2
Y16M-21_disgust.jpg,5
Y2M-21_fear.jpg,0
O12M-64_sad.jpg,6
O10F-60_disgust.jpg,5
O45F-65_sad.jpg,6
O28F-64_surprise.jpg,2
O09F-64_fear.jpg,0
Y69F_happy.jpg,7
O51F-60_anger.jpg,3
Y29M-21_anger.jpg,3
Y12F-18_happy.jpg,7
O63M-61_content.jpg,4
Y18F-18_sad.jpg,6
Y52F-21_sad.jpg,6
Y14F-21_fear.jpg,0
Y40F-28_anger.jpg,3
Y29M-21_happy.jpg,7
O29F-63_sad.jpg,6
O16F-64_sad.jpg,6
Y25F-33_fear.jpg,0
Y4F-19_content.jpg,4
O28F-64_neutral.jpg,1
Y68M_disgust.jpg,5
Y31F-30_surprise.jpg,2
O17M-69_anger.jpg,3
O07F-65_fear.jpg,0
O35M-66_sad.jpg,6
O12M-64_disgust.jpg,5
Y28M-20_sad.jpg,6
Y12F-18_neutral.jpg,1
O42M-75_neutral.jpg,1
Y67M_fear.jpg,0
O48F-65_surprise.jpg,2
O15M-69_happy.jpg,7
O69M_sad.jpg,6
Y66F-26_content.jpg,4
Y59F-23_sad.jpg,6
Y5F-24_content.jpg,4
O64M-65_anger.jpg,3
Y56M-24_anger.jpg,3
O53F-64_sad.jpg,6
Y5F-24_anger.jpg,3
Y23F-30_surprise.jpg,2
Y23F-30_disgust.jpg,5
Y58M-22_surprise.jpg,2
O58M-64_anger.jpg,3
O47F-60_anger.jpg,3
O38F-65_fear.jpg,0
Y37F-32_content.jpg,4
Y5F-24_happy.jpg,7
Y15M-20_neutral.jpg,1
Y55M-24_surprise.jpg,2
Y26F-32_content.jpg,4
Y6F-23_disgust.jpg,5
O23F-66_happy.jpg,7
Y38F-24_disgust.jpg,5
Y14F-21_anger.jpg,3
O04F-76_content.jpg,4
O27F-65_happy.jpg,7
Y37F-32_happy.jpg,7
O20M-65_neutral.jpg,1
O47F-60_happy.jpg,7
O10F-60_content.jpg,4
Y6F-23_anger.jpg,3
Y2M-21_sad.jpg,6
Y19F-19_anger.jpg,3
Y22F-30_surprise.jpg,2
Y11M-20_anger.jpg,3
O21M-65_neutral.jpg,1
O69M_fear.jpg,0
Y37F-32_neutral.jpg,1
O70M_neutral.jpg,1
Y6F-23_surprise.jpg,2
O52F-62_content.jpg,4
O07F-65_neutral.jpg,1
O66M_surprise.jpg,2
Y41M-19_happy.jpg,7
Y13F-20_disgust.jpg,5
O58M-64_fear.jpg,0
O38F-65_happy.jpg,7
Y58M-22_fear.jpg,0
Y49M-23_neutral.jpg,1
Y8M-27_surprise.jpg,2
Y26F-32_sad.jpg,6
Y27M-23_happy.jpg,7
Y2M-21_anger.jpg,3
O52F-62_surprise.jpg,2
Y38F-24_anger.jpg,3
Y37F-32_disgust.jpg,5
Y53M-23_surprise.jpg,2
O43F-62_neutral.jpg,1
Y71F_anger.jpg,3
Y56M-24_content.jpg,4
Y25F-33_disgust.jpg,5
Y53M-23_sad.jpg,6
Y30M-25_fear.jpg,0
O16F-64_fear.jpg,0
Y25F-33_anger.jpg,3
Y37F-32_surprise.jpg,2
Y65F_sad.jpg,6
O53F-64_neutral.jpg,1
O08M-65_disgust.jpg,5
O66M_disgust.jpg,5
Y23F-30_anger.jpg,3
O38F-65_content.jpg,4
O58M-64_happy.jpg,7
O43F-62_happy.jpg,7
Y13F-20_happy.jpg,7
Y75M-content.jpg,4
Y16M-21_sad.jpg,6
Y28M-20_neutral.jpg,1
O70M_anger.jpg,3
Y69F_anger.jpg,3
O65M_surprise.jpg,2
Y50F-24_surprise.jpg,2
O28F-64_fear.jpg,0
Y51F-23_disgust.jpg,5
O23F-66_anger.jpg,3
Y11M-20_neutral.jpg,1
O21M-65_fear.jpg,0
Y23F-30_happy.jpg,7
O67M_surprise.jpg,2
O48F-65_happy.jpg,7
Y24M-19_happy.jpg,7
O26F-64_disgust.jpg,5
Y46M-18_anger.jpg,3
O08M-65_content.jpg,4
Y55M-24_sad.jpg,6
O17M-69_sad.jpg,6
O23F-66_sad.jpg,6
O56F-65_sad.jpg,6
O42M-75_fear.jpg,0
Y21M-21_anger.jpg,3
O22F-61_surprise.jpg,2
