0.3951,0.7701,0.0021
0.4698,0.6558,-0.1264
0.4363,0.7658,-0.0312
0.4615,0.7658,-0.0467
0.4901,0.7666,-0.0577
0.4737,0.8456,-0.0250
0.4795,0.8227,-0.0559
0.4829,0.8080,-0.0605
0.4858,0.7953,-0.0539
0.4886,0.7866,-0.0486
0.4312,0.7803,-0.0242
0.4261,0.7831,-0.0293
0.4185,0.7892,-0.0331
0.4115,0.7971,-0.0271
0.3855,0.7276,-0.0369
0.1311,0.6388,0.3113
0.5277,0.6763,-0.1125
0.4142,0.7772,-0.0081
0.4071,0.7781,-0.0112
0.4865,0.6841,-0.0834
0.4343,0.6771,-0.0533
0.4818,0.6785,-0.0844
0.3947,0.5884,-0.0251
0.3405,0.6041,-0.0194
0.4181,0.6481,-0.0688
0.2625,0.3324,0.0364
0.2884,0.3676,-0.0064
0.3146,0.4074,-0.0397
0.3941,0.8149,-0.0056
0.4557,0.4194,-0.0758
0.4455,0.3595,-0.0606
0.4342,0.3022,-0.0422
0.2995,0.5248,0.0152
0.2146,0.5521,0.0578
0.4341,0.5200,0.0067
0.2577,0.4859,0.0260
0.4527,0.5579,-0.0448
0.4493,0.6405,-0.1268
0.1758,0.5701,0.0911
0.2390,0.5696,0.0308
0.2835,0.5792,0.0053
0.3473,0.5763,-0.0054
0.3935,0.5669,-0.0092
0.4277,0.5555,-0.0167
0.4967,0.5249,-0.0766
0.1789,0.6239,0.0839
0.2278,0.4832,0.0386
0.5136,0.6699,-0.1540
0.4324,0.5988,-0.0470
0.1281,0.5230,0.2825
0.4532,0.5421,-0.0203
0.4134,0.6500,-0.0358
0.2756,0.5011,0.0375
0.4469,0.6246,-0.1150
0.1393,0.7015,0.2988
0.4340,0.5102,0.0144
0.4738,0.6103,-0.1448
0.2462,0.8229,0.1127
0.2433,0.8529,0.1678
0.1390,0.6326,0.1970
0.2014,0.7902,0.1460
0.1675,0.4723,0.1434
0.3865,0.9019,0.0247
0.5158,0.6752,-0.1110
0.4021,0.6172,-0.0363
0.1823,0.5224,0.1011
0.3305,0.5144,0.0065
0.3578,0.5179,0.0004
0.3909,0.7846,-0.0059
0.1820,0.6762,0.0965
0.4440,0.9351,0.0365
0.3435,0.9039,0.0927
0.2978,0.8832,0.1257
0.5312,0.3639,-0.0621
0.5104,0.9400,0.0316
0.3846,0.5177,0.0009
0.4101,0.5148,0.0065
0.4263,0.5127,0.0133
0.2003,0.4783,0.0693
0.4075,0.4905,0.0010
0.3805,0.4821,-0.0061
0.3533,0.4796,-0.0065
0.3253,0.4831,-0.0004
0.3073,0.4895,0.0092
0.1409,0.4618,0.2286
0.3119,0.5098,0.0150
0.5257,0.7035,-0.0806
0.4173,0.7132,-0.0545
0.4510,0.6602,-0.0941
0.4814,0.7058,-0.0807
0.5260,0.4896,-0.0651
0.2940,0.8542,0.0870
0.3386,0.8782,0.0578
0.4445,0.9193,-0.0025
0.1998,0.8174,0.2208
0.4261,0.5023,0.0087
0.4760,0.5645,-0.0865
0.5132,0.9227,-0.0060
0.3909,0.9219,0.0578
0.1467,0.6903,0.1940
0.4576,0.7835,-0.0384
0.4526,0.7896,-0.0440
0.4470,0.7993,-0.0482
0.4416,0.8120,-0.0430
0.4286,0.8325,-0.0195
0.4072,0.7689,-0.0159
0.3979,0.7669,-0.0165
0.3890,0.7632,-0.0173
0.3582,0.7467,-0.0133
0.2301,0.6890,0.0358
0.4755,0.5397,-0.0583
0.4598,0.4931,-0.0061
0.4402,0.4964,0.0038
0.4141,0.7657,-0.0126
0.2218,0.7517,0.0865
0.4867,0.4924,-0.0454
0.4100,0.8543,-0.0036
0.5288,0.5718,-0.1412
0.4988,0.5516,-0.1071
0.5276,0.5465,-0.1130
0.4538,0.6036,-0.0865
0.5155,0.8987,-0.0240
0.5174,0.8700,-0.0238
0.4620,0.8689,-0.0199
0.3362,0.8056,0.0246
0.3857,0.6706,-0.0290
0.3695,0.8334,0.0124
0.3083,0.6664,-0.0205
0.3535,0.6955,-0.0225
0.2780,0.7072,0.0060
0.4503,0.8965,-0.0188
0.4338,0.6178,-0.0646
0.3075,0.8250,0.0516
0.3503,0.8528,0.0339
0.3109,0.7735,0.0231
0.1885,0.7208,0.1105
0.2672,0.7785,0.0505
0.1641,0.7433,0.1830
0.3251,0.7276,-0.0070
0.4548,0.5814,-0.0651
0.4600,0.6517,-0.1331
0.4379,0.6583,-0.0990
0.4740,0.6351,-0.1558
0.4373,0.4718,-0.0182
0.3876,0.4567,-0.0273
0.3427,0.4531,-0.0284
0.3039,0.4567,-0.0185
0.2753,0.4670,-0.0004
0.2490,0.5092,0.0494
0.1368,0.5771,0.1885
0.2731,0.5437,0.0272
0.3070,0.5518,0.0108
0.3508,0.5528,0.0005
0.3919,0.5482,-0.0023
0.4237,0.5403,-0.0023
0.4455,0.5322,-0.0034
0.1287,0.5805,0.3077
0.4373,0.6651,-0.0828
0.4771,0.5868,-0.1111
0.4827,0.6529,-0.1561
0.4985,0.6654,-0.1418
0.4824,0.6569,-0.1406
0.4449,0.6729,-0.0708
0.5042,0.6680,-0.1497
0.5061,0.6732,-0.1118
0.4455,0.5123,0.0106
0.4627,0.5185,-0.0068
0.4726,0.5227,-0.0285
0.2963,0.4944,0.0188
0.2791,0.4872,0.0187
0.5537,0.5767,-0.1280
0.7317,0.5184,0.0530
0.5542,0.6698,-0.1093
0.8557,0.4312,0.2089
0.6464,0.5393,0.0163
0.6774,0.5413,0.0202
0.7070,0.5402,0.0302
0.7437,0.5286,0.0587
0.6200,0.5326,0.0169
0.6888,0.4805,0.0054
0.6563,0.4800,0.0032
0.7178,0.4860,0.0176
0.7367,0.4949,0.0315
0.7730,0.5460,0.0762
0.6287,0.8803,0.0223
0.7421,0.5136,0.0636
0.8674,0.5388,0.2259
0.8090,0.5322,0.1098
0.6761,0.6421,-0.0122
0.5652,0.7398,-0.0803
0.5583,0.7641,-0.0652
0.6037,0.7463,-0.0571
0.6281,0.7554,-0.0284
0.5862,0.7650,-0.0485
0.6079,0.7669,-0.0220
0.6624,0.7970,0.0285
0.5551,0.6579,-0.1667
0.5593,0.6334,-0.1770
0.7886,0.4749,0.0413
0.6128,0.5781,-0.0213
0.6204,0.6529,-0.0831
0.6218,0.6398,-0.0735
0.7679,0.6413,0.0335
0.5569,0.6025,-0.1582
0.7177,0.4467,-0.0204
0.7593,0.4569,0.0067
0.8272,0.3858,0.1417
0.5871,0.4599,-0.0548
0.6274,0.4864,0.0115
0.6858,0.7713,0.0353
0.8247,0.7756,0.3162
0.5980,0.6659,-0.0718
0.5733,0.6734,-0.0780
0.6566,0.7715,0.0317
0.6417,0.7706,0.0220
0.7781,0.4416,0.0235
0.6207,0.6637,-0.0654
0.6613,0.4459,-0.0415
0.6692,0.4254,-0.0481
0.7080,0.3225,0.0086
0.8027,0.4120,0.0740
0.6863,0.3713,-0.0220
0.8091,0.4642,0.0701
0.8334,0.4485,0.1353
0.5625,0.7543,-0.0761
0.5939,0.7578,-0.0539
0.6183,0.7615,-0.0279
0.5902,0.6704,-0.0668
0.6493,0.7713,0.0264
0.6366,0.7804,0.0071
0.6370,0.7698,0.0208
0.5837,0.6575,-0.1174
0.6011,0.7652,-0.0176
0.5791,0.7656,-0.0363
0.5534,0.7665,-0.0520
0.5627,0.8463,-0.0199
0.5639,0.8233,-0.0494
0.5631,0.8086,-0.0536
0.5605,0.7956,-0.0471
0.5569,0.7868,-0.0420
0.6074,0.7800,-0.0101
0.6128,0.7832,-0.0150
0.6202,0.7897,-0.0183
0.6260,0.7978,-0.0117
0.6520,0.7291,-0.0179
0.8608,0.6517,0.3620
0.6211,0.7769,0.0091
0.6289,0.7778,0.0059
0.5638,0.6846,-0.0786
0.6098,0.6786,-0.0429
0.5681,0.6793,-0.0794
0.6452,0.5932,-0.0083
0.6962,0.6107,0.0029
0.6263,0.6509,-0.0549
0.7805,0.3485,0.0708
0.7561,0.3855,0.0234
0.7307,0.4269,-0.0141
0.6370,0.8161,0.0115
0.5999,0.4275,-0.0678
0.6142,0.3660,-0.0499
0.6287,0.3088,-0.0302
0.7305,0.5364,0.0455
0.8088,0.5649,0.0965
0.6031,0.5257,0.0201
0.7719,0.5034,0.0606
0.5917,0.5613,-0.0347
0.6032,0.6432,-0.1160
0.8421,0.5834,0.1349
0.7874,0.5807,0.0671
0.7479,0.5883,0.0354
0.6887,0.5833,0.0172
0.6447,0.5725,0.0078
0.6123,0.5601,-0.0037
0.5544,0.5267,-0.0727
0.8377,0.6354,0.1277
0.8005,0.5009,0.0775
0.5437,0.6704,-0.1514
0.6114,0.6022,-0.0341
0.8735,0.5385,0.3341
0.5891,0.5460,-0.0107
0.6284,0.6527,-0.0221
0.7525,0.5167,0.0704
0.6037,0.6275,-0.1041
0.8493,0.7129,0.3477
0.6029,0.5162,0.0285
0.5811,0.6124,-0.1372
0.7585,0.8280,0.1459
0.7521,0.8578,0.2023
0.8652,0.6455,0.2459
0.7995,0.7974,0.1856
0.8515,0.4893,0.1900
0.6319,0.9040,0.0411
0.5393,0.6755,-0.1097
0.6388,0.6211,-0.0206
0.8372,0.5378,0.1446
0.7029,0.5252,0.0329
0.6769,0.5273,0.0237
0.6440,0.7846,0.0131
0.8311,0.6865,0.1390
0.5741,0.9361,0.0455
0.6640,0.9063,0.1155
0.7042,0.8864,0.1539
0.6511,0.5259,0.0205
0.6263,0.5216,0.0230
0.6105,0.5189,0.0282
0.8249,0.4963,0.1116
0.6300,0.4986,0.0183
0.6568,0.4926,0.0138
0.6835,0.4922,0.0170
0.7094,0.4972,0.0265
0.7252,0.5042,0.0378
0.8704,0.4789,0.2793
0.7199,0.5216,0.0439
0.6244,0.7145,-0.0401
0.5990,0.6622,-0.0847
0.5676,0.7061,-0.0747
0.7147,0.8579,0.1141
0.6742,0.8808,0.0797
0.5786,0.9205,0.0060
0.7906,0.8243,0.2623
0.6113,0.5090,0.0240
0.5741,0.5670,-0.0795
0.6227,0.9238,0.0744
0.8540,0.7016,0.2416
0.5848,0.7836,-0.0273
0.5902,0.7899,-0.0324
0.5954,0.8000,-0.0364
0.5990,0.8130,-0.0310
0.6050,0.8336,-0.0070
0.6281,0.7683,0.0017
0.6381,0.7661,0.0025
0.6472,0.7625,0.0028
0.6750,0.7482,0.0095
0.7907,0.6973,0.0712
0.5723,0.5424,-0.0513
0.5833,0.4981,0.0035
0.5998,0.5023,0.0170
0.6202,0.7653,0.0042
0.7897,0.7589,0.1231
0.5619,0.4954,-0.0403
0.6169,0.8559,0.0098
0.5547,0.5529,-0.1034
0.5944,0.6065,-0.0767
0.5693,0.8699,-0.0139
0.6864,0.8082,0.0473
0.6531,0.6738,-0.0118
0.6544,0.8354,0.0306
0.7247,0.6729,0.0041
0.6814,0.6997,-0.0014
0.7484,0.7139,0.0346
0.5769,0.8978,-0.0107
0.6114,0.6209,-0.0524
0.7084,0.8286,0.0776
0.6686,0.8554,0.0544
0.7125,0.7768,0.0502
0.8203,0.7298,0.1513
0.7490,0.7837,0.0816
0.8346,0.7527,0.2283
0.7048,0.7315,0.0181
0.5918,0.5844,-0.0551
0.5936,0.6538,-0.1234
0.6115,0.6607,-0.0878
0.5829,0.6371,-0.1476
0.6073,0.4793,-0.0053
0.6571,0.4688,-0.0095
0.6998,0.4688,-0.0057
0.7349,0.4745,0.0100
0.7590,0.4857,0.0318
0.7774,0.5244,0.0844
0.8705,0.5916,0.2382
0.7555,0.5553,0.0594
0.7252,0.5611,0.0384
0.6840,0.5606,0.0229
0.6447,0.5545,0.0156
0.6144,0.5456,0.0110
0.5940,0.5367,0.0073
0.8668,0.5947,0.3594
0.6098,0.6671,-0.0717
0.5755,0.5891,-0.1037
0.5747,0.6545,-0.1499
0.5569,0.6662,-0.1382
0.5732,0.6584,-0.1342
0.6012,0.6744,-0.0616
0.5524,0.6687,-0.1468
0.5484,0.6738,-0.1094
0.5929,0.5176,0.0223
0.5786,0.5226,0.0017
0.5722,0.5260,-0.0217
0.7347,0.5095,0.0490
0.7513,0.5041,0.0509
