0.3281,0.5585,0.0093
0.3650,0.5466,-0.0007
0.4347,0.5102,-0.0670
0.1259,0.6123,0.1298
0.1651,0.4573,0.0995
0.4390,0.6643,-0.1726
0.3693,0.5911,-0.0419
0.0993,0.5070,0.3662
0.3921,0.5316,-0.0057
0.3520,0.6464,-0.0356
0.2067,0.4844,0.0867
0.3782,0.6168,-0.1191
0.1244,0.6871,0.3576
0.3751,0.4987,0.0387
0.4018,0.6002,-0.1517
0.2117,0.8219,0.1357
0.2166,0.8498,0.1925
0.1017,0.6182,0.2552
0.1750,0.7850,0.1766
0.1193,0.4519,0.2204
0.3276,0.9166,0.0361
0.4437,0.6707,-0.1283
0.3386,0.6103,-0.0297
0.1293,0.5035,0.1639
0.2584,0.5044,0.0411
0.2872,0.5091,0.0309
0.3261,0.8063,-0.0081
0.1365,0.6660,0.1343
0.3842,0.9567,0.0405
0.2945,0.9108,0.1083
0.2583,0.8849,0.1449
0.4752,0.3336,-0.0337
0.4524,0.9676,0.0277
0.3169,0.5093,0.0286
0.3456,0.5057,0.0322
0.3649,0.5026,0.0390
0.1426,0.4526,0.1368
0.3474,0.4759,0.0278
0.3187,0.4653,0.0251
0.2883,0.4616,0.0281
0.2575,0.4651,0.0384
0.2378,0.4724,0.0505
0.1040,0.4447,0.3167
0.2400,0.4982,0.0541
0.4549,0.7016,-0.0994
0.3521,0.7132,-0.0601
0.3844,0.6554,-0.1012
0.4109,0.7041,-0.0931
0.4695,0.4661,-0.0530
0.2496,0.8574,0.1056
0.2877,0.8854,0.0733
0.3809,0.9424,0.0035
0.1833,0.8105,0.2552
0.3669,0.4897,0.0347
0.4103,0.5530,-0.0830
0.4507,0.9525,-0.0075
0.3343,0.9360,0.0687
0.1154,0.6775,0.2435
0.3850,0.8220,-0.0401
0.3770,0.8294,-0.0446
0.3680,0.8404,-0.0480
0.3614,0.8526,-0.0413
0.3549,0.8634,-0.0131
0.3522,0.7778,-0.0251
0.3398,0.7747,-0.0239
0.3297,0.7702,-0.0232
0.3014,0.7507,-0.0129
0.1785,0.6822,0.0619
0.4131,0.5270,-0.0483
0.3999,0.4748,0.0133
0.3812,0.4803,0.0284
0.3618,0.7745,-0.0227
0.1828,0.7477,0.1122
0.4268,0.4704,-0.0298
0.3427,0.8759,0.0062
0.4604,0.5595,-0.1489
0.4326,0.5384,-0.1046
0.4629,0.5331,-0.1137
0.3872,0.5950,-0.0870
0.4497,0.9307,-0.0203
0.4489,0.9070,-0.0175
0.3920,0.8998,-0.0097
0.2788,0.8145,0.0333
0.3236,0.6676,-0.0250
0.3062,0.8476,0.0210
0.2458,0.6613,-0.0057
0.2924,0.6938,-0.0173
0.2242,0.7039,0.0213
0.3836,0.9219,-0.0096
0.3698,0.6111,-0.0636
0.2552,0.8309,0.0662
0.2927,0.8627,0.0467
0.2577,0.7777,0.0334
0.1505,0.7126,0.1434
0.2205,0.7798,0.0678
0.1386,0.7335,0.2240
0.2703,0.7282,0.0008
0.3906,0.5718,-0.0607
0.3888,0.6450,-0.1417
0.3713,0.6533,-0.1051
0.3995,0.6261,-0.1652
0.3734,0.4448,0.0065
0.3189,0.4242,0.0071
0.2704,0.4195,0.0143
0.2308,0.4244,0.0307
0.2039,0.4381,0.0531
0.1857,0.4917,0.1023
0.0968,0.5614,0.2546
0.2061,0.5316,0.0676
0.2390,0.5411,0.0446
0.2831,0.5436,0.0276
0.3264,0.5396,0.0181
0.3610,0.5310,0.0168
0.3846,0.5217,0.0134
0.1059,0.5652,0.3851
0.3733,0.6614,-0.0886
0.4079,0.5759,-0.1130
0.4082,0.6454,-0.1697
0.4265,0.6598,-0.1581
0.4102,0.6503,-0.1534
0.3822,0.6704,-0.0775
0.4307,0.6622,-0.1674
0.4352,0.6687,-0.1280
0.3868,0.4999,0.0321
0.4038,0.5058,0.0099
0.4127,0.5090,-0.0142
0.2266,0.4781,0.0630
0.2083,0.4655,0.0662
0.4887,0.5653,-0.1399
0.7211,0.5118,0.0381
0.4816,0.6661,-0.1303
0.8573,0.4218,0.2089
0.6195,0.5353,0.0035
0.6552,0.5383,0.0048
0.6886,0.5374,0.0133
0.7328,0.5223,0.0423
0.5895,0.5264,0.0107
0.6680,0.4522,-0.0039
0.6286,0.4539,-0.0020
0.7044,0.4592,0.0062
0.7285,0.4725,0.0186
0.7595,0.5427,0.0576
0.5760,0.9071,0.0072
0.7332,0.5044,0.0505
0.8661,0.5369,0.2087
0.7990,0.5242,0.0937
0.6314,0.6439,-0.0385
0.4960,0.7417,-0.1108
0.4890,0.7687,-0.0985
0.5385,0.7537,-0.0930
0.5637,0.7676,-0.0672
0.5181,0.7736,-0.0861
0.5402,0.7795,-0.0612
0.6058,0.8239,-0.0054
0.4801,0.6513,-0.1902
0.4860,0.6251,-0.1991
0.7827,0.4446,0.0354
0.5670,0.5733,-0.0339
0.5549,0.6519,-0.1102
0.5599,0.6387,-0.0994
0.7380,0.6468,-0.0001
0.4874,0.5924,-0.1759
0.7036,0.4048,-0.0159
0.7502,0.4190,0.0084
0.8236,0.3690,0.1474
0.5493,0.4218,-0.0424
0.5949,0.4649,0.0081
0.6280,0.7916,-0.0033
0.8027,0.7838,0.2791
0.5294,0.6653,-0.0967
0.5029,0.6725,-0.0979
0.5933,0.7964,-0.0083
0.5754,0.7949,-0.0170
0.7714,0.4030,0.0250
0.5551,0.6653,-0.0920
0.6388,0.4031,-0.0342
0.6459,0.3815,-0.0399
0.6809,0.2953,0.0260
0.7977,0.3862,0.0767
0.6598,0.3383,-0.0097
0.8052,0.4354,0.0657
0.8315,0.4305,0.1322
0.4931,0.7572,-0.1086
0.5276,0.7655,-0.0911
0.5524,0.7736,-0.0672
0.5209,0.6702,-0.0883
0.5844,0.7964,-0.0128
0.5718,0.8140,-0.0261
0.5705,0.7929,-0.0174
0.5137,0.6534,-0.1427
0.5332,0.7775,-0.0566
0.5114,0.7745,-0.0735
0.4852,0.7726,-0.0852
0.4987,0.8896,-0.0205
0.4947,0.8759,-0.0579
0.4918,0.8608,-0.0663
0.4876,0.8451,-0.0618
0.4838,0.8333,-0.0570
0.5375,0.8188,-0.0353
0.5447,0.8231,-0.0399
0.5552,0.8305,-0.0439
0.5642,0.8381,-0.0378
0.5917,0.7391,-0.0546
0.8563,0.6551,0.3384
0.5525,0.8100,-0.0229
0.5621,0.8119,-0.0261
0.4932,0.6840,-0.0993
0.5443,0.6819,-0.0661
0.4975,0.6786,-0.0995
0.6037,0.5912,-0.0261
0.6606,0.6115,-0.0195
0.5649,0.6521,-0.0810
0.7682,0.3255,0.0819
0.7446,0.3541,0.0303
0.7177,0.3842,-0.0102
0.5813,0.8488,-0.0146
0.5618,0.3853,-0.0528
0.5725,0.3353,-0.0308
0.5875,0.2804,-0.0040
0.7167,0.5324,0.0280
0.7954,0.5643,0.0731
0.5695,0.5173,0.0167
0.7639,0.4858,0.0487
0.5434,0.5536,-0.0434
0.5366,0.6390,-0.1418
0.8313,0.5848,0.1075
0.7705,0.5821,0.0398
0.7247,0.5896,0.0086
0.6581,0.5827,-0.0024
0.6089,0.5696,-0.0067
0.5721,0.5547,-0.0130
0.4983,0.5126,-0.0709
0.8201,0.6408,0.0919
0.7931,0.4822,0.0654
0.4691,0.6653,-0.1744
0.5592,0.5985,-0.0528
0.8787,0.5387,0.3232
0.5452,0.5373,-0.0151
0.5697,0.6548,-0.0468
0.7450,0.5060,0.0571
0.5404,0.6228,-0.1279
0.8379,0.7179,0.3179
0.5692,0.5061,0.0262
0.5151,0.6044,-0.1581
0.7166,0.8442,0.1084
0.7170,0.8730,0.1645
0.8556,0.6499,0.2142
0.7613,0.8101,0.1443
0.8505,0.4809,0.1808
0.5815,0.9295,0.0235
0.4660,0.6714,-0.1296
0.5898,0.6202,-0.0433
0.8297,0.5317,0.1263
0.6868,0.5215,0.0176
0.6567,0.5238,0.0102
0.5817,0.8170,-0.0221
0.8059,0.6937,0.0979
0.5223,0.9641,0.0334
0.6238,0.9280,0.0902
0.6666,0.9050,0.1221
0.6264,0.5213,0.0104
0.5978,0.5153,0.0168
0.5788,0.5109,0.0252
0.8200,0.4793,0.1002
0.6013,0.4855,0.0125
0.6322,0.4775,0.0068
0.6631,0.4765,0.0072
0.6937,0.4824,0.0143
0.7129,0.4914,0.0244
0.8751,0.4752,0.2745
0.7073,0.5169,0.0285
0.5616,0.7213,-0.0710
0.5305,0.6604,-0.1084
0.4999,0.7074,-0.0977
0.6718,0.8773,0.0831
0.6280,0.9023,0.0557
0.5219,0.9497,-0.0037
0.7598,0.8361,0.2219
0.5788,0.4979,0.0206
0.5175,0.5570,-0.0893
0.5772,0.9491,0.0555
0.8365,0.7080,0.2044
0.5138,0.8274,-0.0476
0.5207,0.8355,-0.0519
0.5285,0.8477,-0.0560
0.5350,0.8607,-0.0493
0.5468,0.8728,-0.0222
0.5609,0.7856,-0.0381
0.5724,0.7836,-0.0382
0.5828,0.7798,-0.0382
0.6144,0.7629,-0.0308
0.7549,0.7056,0.0312
0.5204,0.5310,-0.0547
0.5443,0.4803,0.0053
0.5642,0.4869,0.0167
0.5527,0.7815,-0.0352
0.7494,0.7709,0.0819
0.5141,0.4738,-0.0346
0.5624,0.8868,-0.0037
0.4938,0.5407,-0.1078
0.5363,0.6006,-0.0950
0.5076,0.9057,-0.0141
0.6361,0.8301,0.0151
0.5981,0.6784,-0.0389
0.6043,0.8614,0.0068
0.6814,0.6788,-0.0278
0.6286,0.7071,-0.0344
0.7026,0.7232,-0.0035
0.5172,0.9286,-0.0160
0.5544,0.6181,-0.0737
0.6630,0.8491,0.0453
0.6206,0.8784,0.0309
0.6611,0.7942,0.0117
0.7889,0.7388,0.1091
0.7036,0.7997,0.0422
0.8070,0.7618,0.1872
0.6502,0.7431,-0.0197
0.5376,0.5774,-0.0694
0.5246,0.6497,-0.1492
0.5439,0.6596,-0.1137
0.5131,0.6302,-0.1713
0.5742,0.4526,-0.0044
0.6318,0.4364,-0.0092
0.6819,0.4356,-0.0077
0.7227,0.4440,0.0044
0.7507,0.4601,0.0238
0.7677,0.5150,0.0704
0.8659,0.5932,0.2125
0.7405,0.5533,0.0388
0.7044,0.5598,0.0192
0.6579,0.5585,0.0066
0.6138,0.5509,0.0016
0.5793,0.5395,0.0042
0.5558,0.5283,0.0031
0.8687,0.5968,0.3422
0.5421,0.6676,-0.0970
0.5144,0.5800,-0.1192
0.5021,0.6487,-0.1745
0.4840,0.6616,-0.1608
0.5014,0.6535,-0.1583
0.5332,0.6761,-0.0847
0.4787,0.6639,-0.1698
0.4754,0.6700,-0.1298
0.5565,0.5063,0.0214
0.5374,0.5108,0.0017
0.5259,0.5132,-0.0206
0.7239,0.4981,0.0361
0.7444,0.4870,0.0375
