0.4313,0.7825,-0.0402
0.4272,0.7853,-0.0461
0.4210,0.7918,-0.0514
0.4150,0.8010,-0.0462
0.3852,0.7336,-0.0400
0.1437,0.6315,0.3441
0.5121,0.6762,-0.1148
0.4168,0.7826,-0.0242
0.4111,0.7837,-0.0276
0.4756,0.6839,-0.0837
0.4289,0.6756,-0.0483
0.4709,0.6776,-0.0841
0.3928,0.5734,-0.0113
0.3396,0.5923,-0.0037
0.4125,0.6426,-0.0598
0.2633,0.2848,0.0822
0.2891,0.3298,0.0315
0.3144,0.3813,-0.0086
0.3974,0.8241,-0.0246
0.4537,0.3879,-0.0556
0.4424,0.3144,-0.0322
0.4310,0.2474,-0.0058
0.2990,0.5036,0.0431
0.2161,0.5341,0.0883
0.4319,0.4944,0.0272
0.2575,0.4640,0.0583
0.4489,0.5377,-0.0330
0.4375,0.6358,-0.1207
0.1790,0.5544,0.1225
0.2396,0.5542,0.0581
0.2831,0.5649,0.0282
0.3460,0.5606,0.0128
0.3917,0.5488,0.0069
0.4254,0.5352,-0.0018
0.4904,0.4996,-0.0660
0.1843,0.6156,0.1102
0.2273,0.4613,0.0739
0.4972,0.6689,-0.1555
0.4289,0.5854,-0.0353
0.1388,0.5010,0.3269
0.4506,0.5196,-0.0059
0.4101,0.6445,-0.0265
0.2762,0.4795,0.0686
0.4376,0.6167,-0.1074
0.1530,0.7019,0.3238
0.4323,0.4831,0.0366
0.4619,0.5998,-0.1391
0.2519,0.8367,0.1096
0.2517,0.8696,0.1658
0.1483,0.6245,0.2274
0.2102,0.7999,0.1524
0.1714,0.4450,0.1864
0.3837,0.9212,0.0021
0.5005,0.6748,-0.1125
0.4001,0.6065,-0.0241
0.1847,0.5017,0.1372
0.3286,0.4903,0.0334
0.3558,0.4933,0.0254
0.3968,0.7928,-0.0228
0.1903,0.6743,0.1169
0.4411,0.9568,0.0092
0.3454,0.9256,0.0765
0.3020,0.9036,0.1154
0.5273,0.3178,-0.0385
0.5070,0.9617,-0.0006
0.3825,0.4923,0.0243
0.4079,0.4884,0.0288
0.4242,0.4859,0.0356
0.2012,0.4555,0.1078
0.4059,0.4618,0.0256
0.3792,0.4535,0.0198
0.3519,0.4516,0.0208
0.3239,0.4565,0.0282
0.3061,0.4645,0.0388
0.1490,0.4315,0.2769
0.3102,0.4861,0.0438
0.5114,0.7057,-0.0853
0.4140,0.7165,-0.0550
0.4404,0.6579,-0.0889
0.4711,0.7076,-0.0834
0.5214,0.4606,-0.0527
0.2958,0.8717,0.0748
0.3382,0.8971,0.0401
0.4392,0.9387,-0.0303
0.2111,0.8301,0.2291
0.4244,0.4743,0.0319
0.4690,0.5456,-0.0773
0.5074,0.9414,-0.0385
0.3904,0.9438,0.0358
0.1582,0.6890,0.2183
0.4542,0.7826,-0.0539
0.4500,0.7885,-0.0608
0.4458,0.7986,-0.0663
0.4416,0.8125,-0.0630
0.4300,0.8383,-0.0402
0.4104,0.7805,-0.0267
0.4016,0.7790,-0.0272
0.3927,0.7754,-0.0271
0.3606,0.7565,-0.0192
0.2357,0.6887,0.0499
0.4705,0.5167,-0.0468
0.4584,0.4653,0.0143
0.4380,0.4692,0.0261
0.4166,0.7769,-0.0234
0.2293,0.7583,0.0942
0.4836,0.4645,-0.0290
0.4096,0.8665,-0.0248
0.5172,0.5542,-0.1375
0.4899,0.5303,-0.0991
0.5185,0.5242,-0.1068
0.4470,0.5916,-0.0776
0.5082,0.9132,-0.0549
0.5092,0.8786,-0.0510
0.4577,0.8791,-0.0447
0.3385,0.8198,0.0101
0.3836,0.6676,-0.0211
0.3711,0.8475,-0.0065
0.3091,0.6628,-0.0095
0.3527,0.6964,-0.0186
0.2803,0.7097,0.0136
0.4448,0.9123,-0.0459
0.4290,0.6078,-0.0547
0.3088,0.8403,0.0392
0.3501,0.8691,0.0161
0.3138,0.7859,0.0163
0.1981,0.7239,0.1254
0.2716,0.7891,0.0483
0.1752,0.7476,0.1992
0.3261,0.7348,-0.0067
0.4496,0.5651,-0.0549
0.4469,0.6489,-0.1283
0.4277,0.6556,-0.0929
0.4592,0.6294,-0.1525
0.4358,0.4452,0.0045
0.3860,0.4328,-0.0032
0.3416,0.4305,-0.0026
0.3031,0.4344,0.0094
0.2747,0.4450,0.0294
0.2494,0.4880,0.0810
0.1439,0.5619,0.2240
0.2731,0.5251,0.0549
0.3061,0.5332,0.0344
0.3492,0.5334,0.0209
0.3901,0.5272,0.0169
0.4219,0.5178,0.0148
0.4437,0.5082,0.0136
0.1403,0.5659,0.3472
0.4289,0.6627,-0.0769
0.4676,0.5720,-0.1034
0.4668,0.6502,-0.1544
0.4837,0.6638,-0.1422
0.4678,0.6548,-0.1385
0.4378,0.6712,-0.0662
0.4883,0.6668,-0.1508
0.4915,0.6725,-0.1127
0.4433,0.4858,0.0316
0.4611,0.4928,0.0106
0.4697,0.4975,-0.0144
0.2955,0.4705,0.0492
0.2795,0.4655,0.0497
0.5429,0.5596,-0.1261
0.7447,0.4904,0.0544
0.5396,0.6688,-0.1127
0.8809,0.3913,0.2149
0.6538,0.5133,0.0199
0.6859,0.5162,0.0216
0.7165,0.5159,0.0299
0.7567,0.5028,0.0580
0.6268,0.5055,0.0226
0.6950,0.4500,0.0104
0.6621,0.4495,0.0104
0.7254,0.4556,0.0199
0.7464,0.4648,0.0324
0.7856,0.5231,0.0731
0.6255,0.8984,-0.0130
0.7558,0.4846,0.0646
0.8905,0.5155,0.2212
0.8254,0.5075,0.1070
0.6700,0.6350,-0.0191
0.5461,0.7467,-0.0923
0.5402,0.7736,-0.0779
0.5832,0.7565,-0.0740
0.6079,0.7692,-0.0519
0.5670,0.7765,-0.0660
0.5894,0.7803,-0.0448
0.6477,0.8128,-0.0070
0.5383,0.6552,-0.1704
0.5433,0.6266,-0.1798
0.8035,0.4427,0.0421
0.6098,0.5603,-0.0212
0.6075,0.6495,-0.0886
0.6099,0.6339,-0.0779
0.7684,0.6346,0.0216
0.5431,0.5903,-0.1586
0.7230,0.4117,-0.0146
0.7698,0.4227,0.0097
0.8479,0.3383,0.1516
0.5830,0.4276,-0.0424
0.6331,0.4558,0.0205
0.6719,0.7880,0.0032
0.8432,0.7856,0.2916
0.5847,0.6648,-0.0762
0.5594,0.6728,-0.0822
0.6357,0.7881,-0.0009
0.6230,0.7855,-0.0101
0.7909,0.4049,0.0278
0.6080,0.6622,-0.0712
0.6607,0.4111,-0.0324
0.6689,0.3872,-0.0375
0.7142,0.2660,0.0285
0.8188,0.3692,0.0807
0.6890,0.3227,-0.0069
0.8262,0.4307,0.0722
0.8542,0.4114,0.1393
0.5436,0.7631,-0.0890
0.5739,0.7691,-0.0718
0.5984,0.7753,-0.0513
0.5766,0.6696,-0.0713
0.6287,0.7872,-0.0059
0.6169,0.7903,-0.0275
0.6203,0.7842,-0.0115
0.5696,0.6552,-0.1220
0.5841,0.7782,-0.0397
0.5618,0.7770,-0.0533
0.5365,0.7765,-0.0645
0.5499,0.8503,-0.0468
0.5469,0.8222,-0.0770
0.5456,0.8061,-0.0800
0.5437,0.7934,-0.0717
0.5415,0.7848,-0.0655
0.5911,0.7848,-0.0402
0.5952,0.7877,-0.0462
0.6008,0.7945,-0.0511
0.6062,0.8038,-0.0457
0.6373,0.7379,-0.0396
0.8865,0.6451,0.3493
0.6051,0.7855,-0.0237
0.6105,0.7868,-0.0275
0.5489,0.6855,-0.0836
0.5964,0.6793,-0.0482
0.5538,0.6793,-0.0838
0.6423,0.5783,-0.0109
0.6945,0.5989,-0.0028
0.6146,0.6469,-0.0602
0.7945,0.2954,0.0849
0.7658,0.3387,0.0340
0.7364,0.3884,-0.0064
0.6228,0.8276,-0.0241
0.5960,0.3901,-0.0543
0.6128,0.3177,-0.0309
0.6295,0.2515,-0.0045
0.7421,0.5120,0.0442
0.8219,0.5454,0.0909
0.6097,0.4975,0.0277
0.7863,0.4739,0.0603
0.5887,0.5404,-0.0329
0.5898,0.6386,-0.1204
0.8570,0.5669,0.1257
0.7969,0.5646,0.0602
0.7530,0.5735,0.0293
0.6909,0.5669,0.0136
0.6458,0.5536,0.0074
0.6127,0.5389,-0.0020
0.5495,0.5006,-0.0659
0.8470,0.6273,0.1134
0.8170,0.4720,0.0766
0.5276,0.6694,-0.1552
0.6043,0.5890,-0.0354
0.9021,0.5160,0.3319
0.5888,0.5222,-0.0060
0.6173,0.6488,-0.0264
0.7662,0.4888,0.0706
0.5912,0.6198,-0.1074
0.8713,0.7148,0.3293
0.6101,0.4861,0.0373
0.5682,0.6018,-0.1391
0.7655,0.8453,0.1130
0.7638,0.8783,0.1694
0.8817,0.6376,0.2318
0.8084,0.8099,0.1565
0.8742,0.4585,0.1900
0.6321,0.9256,0.0040
0.5240,0.6751,-0.1126
0.6317,0.6111,-0.0239
0.8555,0.5141,0.1405
0.7139,0.4976,0.0348
0.6867,0.4995,0.0267
0.6240,0.7964,-0.0221
0.8366,0.6854,0.1199
0.5726,0.9593,0.0099
0.6694,0.9315,0.0787
0.7128,0.9107,0.1184
0.6599,0.4974,0.0252
0.6347,0.4923,0.0297
0.6183,0.4893,0.0363
0.8436,0.4671,0.1105
0.6381,0.4661,0.0263
0.6653,0.4589,0.0205
0.6927,0.4581,0.0222
0.7200,0.4641,0.0294
0.7372,0.4725,0.0403
0.8979,0.4469,0.2816
0.7322,0.4942,0.0453
0.6090,0.7201,-0.0549
0.5858,0.6604,-0.0886
0.5520,0.7091,-0.0832
0.7206,0.8790,0.0774
0.6777,0.9030,0.0423
0.5756,0.9413,-0.0298
0.8056,0.8402,0.2330
0.6187,0.4776,0.0323
0.5673,0.5476,-0.0772
0.6243,0.9483,0.0373
0.8668,0.7012,0.2227
0.5688,0.7843,-0.0543
0.5727,0.7904,-0.0609
0.5765,0.8005,-0.0666
0.5800,0.8145,-0.0628
0.5905,0.8408,-0.0400
0.6094,0.7835,-0.0266
0.6178,0.7822,-0.0268
0.6268,0.7788,-0.0265
0.6605,0.7614,-0.0185
0.7906,0.6981,0.0523
0.5685,0.5185,-0.0467
0.5851,0.4676,0.0145
0.6050,0.4721,0.0266
0.6036,0.7798,-0.0233
0.7922,0.7677,0.0973
0.5593,0.4659,-0.0291
0.6089,0.8697,-0.0237
0.5466,0.5313,-0.0991
0.5846,0.5944,-0.0777
0.5607,0.8808,-0.0443
0.6803,0.8254,0.0119
0.6433,0.6729,-0.0212
0.6474,0.8522,-0.0053
0.7198,0.6700,-0.0086
0.6730,0.7023,-0.0181
0.7452,0.7177,0.0153
0.5715,0.9147,-0.0448
0.6014,0.6114,-0.0548
0.7090,0.8469,0.0415
0.6673,0.8746,0.0179
0.7066,0.7922,0.0180
0.8254,0.7345,0.1284
0.7485,0.7968,0.0509
0.8460,0.7589,0.2036
0.6971,0.7411,-0.0059
0.5850,0.5678,-0.0546
0.5797,0.6509,-0.1281
0.5983,0.6588,-0.0930
0.5684,0.6313,-0.1522
0.6090,0.4482,0.0048
0.6600,0.4375,-0.0019
0.7048,0.4372,-0.0008
0.7431,0.4427,0.0115
0.7708,0.4543,0.0317
0.7925,0.4980,0.0830
0.8914,0.5757,0.2285
0.7661,0.5343,0.0562
0.7328,0.5410,0.0356
0.6898,0.5396,0.0215
0.6494,0.5318,0.0174
0.6183,0.5214,0.0151
0.5969,0.5109,0.0137
0.8950,0.5803,0.3521
0.5966,0.6661,-0.0769
0.5656,0.5739,-0.1034
0.5594,0.6515,-0.1542
0.5419,0.6646,-0.1420
0.5585,0.6560,-0.1384
0.5876,0.6744,-0.0664
0.5368,0.6674,-0.1507
0.5334,0.6732,-0.1126
0.5989,0.4885,0.0316
0.5803,0.4950,0.0109
0.5710,0.4994,-0.0142
0.7474,0.4792,0.0511
0.7638,0.4746,0.0513
