0.4465,0.5735,-0.1291
0.4755,0.5688,-0.1380
0.4017,0.6238,-0.0913
0.4822,0.9324,0.0434
0.4817,0.9010,0.0362
0.4250,0.8971,0.0434
0.3050,0.8176,0.0822
0.3379,0.6830,-0.0115
0.3370,0.8508,0.0750
0.2680,0.6777,0.0025
0.3097,0.7074,0.0045
0.2432,0.7169,0.0418
0.4154,0.9270,0.0514
0.3827,0.6348,-0.0632
0.2813,0.8382,0.1160
0.3211,0.8720,0.1029
0.2792,0.7823,0.0741
0.1707,0.7246,0.1545
0.2418,0.7867,0.1050
0.1570,0.7442,0.2338
0.2855,0.7368,0.0293
0.4047,0.5990,-0.0731
0.4026,0.6792,-0.1308
0.3815,0.6803,-0.0925
0.4163,0.6646,-0.1576
0.3894,0.4940,-0.0468
0.3409,0.4844,-0.0571
0.2970,0.4818,-0.0562
0.2596,0.4837,-0.0426
0.2328,0.4906,-0.0206
0.2125,0.5224,0.0391
0.1229,0.5800,0.2007
0.2381,0.5532,0.0251
0.2718,0.5607,0.0073
0.3139,0.5608,-0.0053
0.3524,0.5558,-0.0100
0.3804,0.5490,-0.0160
0.3993,0.5424,-0.0195
0.1236,0.5775,0.3206
0.3824,0.6847,-0.0746
0.4239,0.6101,-0.1211
0.4250,0.6842,-0.1554
0.4427,0.6954,-0.1394
0.4251,0.6868,-0.1387
0.3909,0.6912,-0.0616
0.4483,0.6987,-0.1477
0.4517,0.7017,-0.1069
0.3964,0.5225,-0.0094
0.4141,0.5306,-0.0286
0.4234,0.5375,-0.0523
0.2551,0.5123,0.0060
0.2382,0.5056,0.0059
0.5020,0.6010,-0.1476
0.6999,0.5232,0.0108
0.5061,0.6979,-0.1081
0.8297,0.4227,0.1283
0.6079,0.5412,-0.0148
0.6380,0.5432,-0.0131
0.6691,0.5435,-0.0063
0.7143,0.5325,0.0169
0.5838,0.5359,-0.0143
0.6545,0.4968,-0.0410
0.6225,0.4961,-0.0400
0.6839,0.5002,-0.0308
0.7038,0.5060,-0.0166
0.7421,0.5484,0.0345
0.6040,0.9070,0.0771
0.7133,0.5198,0.0185
0.8437,0.5333,0.1721
0.7812,0.5348,0.0608
0.6405,0.6525,-0.0201
0.5219,0.7562,-0.0623
0.5178,0.7788,-0.0424
0.5676,0.7610,-0.0399
0.5957,0.7681,-0.0092
0.5503,0.7784,-0.0273
0.5749,0.7791,0.0009
0.6340,0.8113,0.0612
0.5014,0.6900,-0.1702
0.5051,0.6643,-0.1850
0.7562,0.4871,-0.0217
0.5733,0.5887,-0.0422
0.5811,0.6731,-0.0901
0.5832,0.6578,-0.0823
0.7362,0.6459,0.0158
0.5033,0.6304,-0.1724
0.6751,0.4687,-0.0833
0.7220,0.4745,-0.0588
0.7960,0.3813,0.0542
0.5377,0.4862,-0.1048
0.5945,0.5000,-0.0281
0.6588,0.7819,0.0595
0.8103,0.7709,0.3237
0.5577,0.6877,-0.0741
0.5302,0.6963,-0.0764
0.6289,0.7828,0.0580
0.6131,0.7823,0.0500
0.7414,0.4570,-0.0467
0.5839,0.6814,-0.0694
0.6136,0.4713,-0.0988
0.6204,0.4496,-0.1111
0.6632,0.3239,-0.0797
0.7673,0.4169,-0.0030
0.6382,0.3824,-0.0972
0.7777,0.4737,0.0026
0.8038,0.4488,0.0622
0.5206,0.7700,-0.0554
0.5580,0.7721,-0.0344
0.5855,0.7741,-0.0064
0.5501,0.6915,-0.0679
0.6211,0.7828,0.0535
0.6056,0.7966,0.0392
0.6083,0.7817,0.0488
0.5380,0.6852,-0.1233
0.5688,0.7765,0.0060
0.5442,0.7778,-0.0133
0.5144,0.7800,-0.0279
0.5286,0.8733,0.0301
0.5257,0.8507,-0.0084
0.5234,0.8356,-0.0169
0.5202,0.8218,-0.0135
0.5168,0.8121,-0.0101
0.5729,0.7999,0.0206
0.5786,0.8033,0.0171
0.5866,0.8102,0.0168
0.5930,0.8184,0.0254
0.6210,0.7421,-0.0051
0.8464,0.6419,0.3348
0.5889,0.7935,0.0392
0.5974,0.7943,0.0372
0.5189,0.7077,-0.0726
0.5740,0.6951,-0.0409
0.5243,0.7024,-0.0764
0.6064,0.6014,-0.0276
0.6593,0.6176,-0.0165
0.5899,0.6670,-0.0609
0.7425,0.3472,-0.0187
0.7133,0.3937,-0.0537
0.6867,0.4470,-0.0814
0.6076,0.8352,0.0509
0.5485,0.4539,-0.1256
0.5631,0.3780,-0.1207
0.5785,0.3120,-0.1144
0.6973,0.5399,0.0058
0.7786,0.5655,0.0563
0.5692,0.5307,-0.0114
0.7425,0.5105,0.0090
0.5507,0.5742,-0.0586
0.5592,0.6683,-0.1248
0.8141,0.5822,0.0960
0.7546,0.5823,0.0338
0.7124,0.5919,0.0076
0.6504,0.5885,-0.0084
0.6053,0.5785,-0.0164
0.5734,0.5681,-0.0287
0.5074,0.5446,-0.1044
0.8101,0.6348,0.1013
0.7714,0.5080,0.0212
0.4912,0.7017,-0.1519
0.5726,0.6157,-0.0484
0.8549,0.5267,0.2774
0.5499,0.5563,-0.0376
0.5936,0.6660,-0.0253
0.7245,0.5217,0.0241
0.5608,0.6493,-0.1153
0.8345,0.7048,0.3373
0.5720,0.5221,-0.0055
0.5324,0.6377,-0.1504
0.7385,0.8375,0.1770
0.7359,0.8658,0.2375
0.8430,0.6409,0.2179
0.7802,0.8015,0.2044
0.8250,0.4859,0.1250
0.6096,0.9326,0.1009
0.4882,0.7045,-0.1061
0.6017,0.6323,-0.0316
0.8104,0.5383,0.0937
0.6648,0.5273,-0.0051
0.6373,0.5281,-0.0124
0.6139,0.8003,0.0451
0.8060,0.6871,0.1270
0.5505,0.9678,0.1163
0.6457,0.9286,0.1694
0.6869,0.9025,0.1999
0.6131,0.5265,-0.0146
0.5906,0.5234,-0.0113
0.5774,0.5226,-0.0061
0.7965,0.5007,0.0512
0.5980,0.5107,-0.0199
0.6240,0.5073,-0.0281
0.6498,0.5074,-0.0268
0.6764,0.5108,-0.0187
0.6939,0.5153,-0.0072
0.8477,0.4679,0.2081
0.6846,0.5254,0.0032
0.5901,0.7294,-0.0302
0.5577,0.6855,-0.0891
0.5241,0.7259,-0.0635
0.6945,0.8737,0.1571
0.6536,0.9034,0.1317
0.5527,0.9530,0.0734
0.7756,0.8254,0.2831
0.5803,0.5172,-0.0121
0.5283,0.5860,-0.1019
0.6021,0.9518,0.1369
0.8331,0.6983,0.2295
0.5475,0.8068,0.0031
0.5533,0.8136,0.0001
0.5590,0.8243,-0.0002
0.5637,0.8378,0.0084
0.5737,0.8573,0.0375
0.5979,0.7796,0.0259
0.6080,0.7776,0.0257
0.6175,0.7737,0.0244
0.6466,0.7591,0.0259
0.7633,0.7018,0.0661
0.5284,0.5580,-0.0795
0.5454,0.5107,-0.0329
0.5667,0.5121,-0.0204
0.5903,0.7762,0.0296
0.7668,0.7640,0.1339
0.5174,0.5136,-0.0775
0.5898,0.8805,0.0603
0.5050,0.5741,-0.1293
0.5517,0.6253,-0.0917
0.5386,0.8987,0.0431
0.6601,0.8221,0.0811
0.6194,0.6858,-0.0121
0.6283,0.8548,0.0744
0.6926,0.6821,0.0010
0.6497,0.7109,0.0037
0.7197,0.7219,0.0398
0.5488,0.9288,0.0512
0.5724,0.6368,-0.0635
0.6852,0.8436,0.1144
0.6454,0.8769,0.1019
0.6858,0.7871,0.0725
0.7974,0.7317,0.1522
0.7245,0.7928,0.1027
0.8150,0.7519,0.2314
0.6765,0.7409,0.0278
0.5497,0.6006,-0.0735
0.5484,0.6810,-0.1308
0.5714,0.6826,-0.0926
0.5335,0.6660,-0.1581
0.5678,0.4967,-0.0474
0.6171,0.4885,-0.0582
0.6611,0.4871,-0.0581
0.6989,0.4897,-0.0446
0.7265,0.4971,-0.0225
0.7491,0.5282,0.0365
0.8475,0.5865,0.1969
0.7224,0.5582,0.0226
0.6882,0.5651,0.0049
0.6450,0.5643,-0.0071
0.6056,0.5585,-0.0115
0.5768,0.5512,-0.0170
0.5573,0.5443,-0.0204
0.8512,0.5834,0.3168
0.5714,0.6869,-0.0747
0.5277,0.6111,-0.1215
0.5247,0.6852,-0.1556
0.5073,0.6960,-0.1396
0.5250,0.6879,-0.1388
0.5633,0.6933,-0.0618
0.5014,0.6993,-0.1475
0.4989,0.7023,-0.1069
0.5607,0.5247,-0.0104
0.5421,0.5323,-0.0293
0.5321,0.5387,-0.0526
0.7049,0.5183,0.0039
0.7216,0.5119,0.0037
