0.4454,0.8687,0.0068
0.4467,0.8542,-0.0055
0.4496,0.8399,-0.0041
0.4533,0.8296,-0.0017
0.3999,0.8150,0.0285
0.3933,0.8186,0.0256
0.3847,0.8252,0.0255
0.3776,0.8329,0.0354
0.3402,0.7603,-0.0002
0.1099,0.6305,0.3965
0.4836,0.7372,-0.1146
0.3849,0.8077,0.0470
0.3761,0.8085,0.0457
0.4418,0.7362,-0.0731
0.3860,0.7207,-0.0396
0.4365,0.7311,-0.0775
0.3433,0.6234,-0.0283
0.2842,0.6375,-0.0114
0.3675,0.6929,-0.0636
0.1792,0.3358,-0.0267
0.2056,0.3834,-0.0636
0.2323,0.4356,-0.0904
0.3632,0.8460,0.0676
0.3929,0.4545,-0.1462
0.3808,0.3786,-0.1509
0.3661,0.3056,-0.1479
0.2357,0.5541,0.0090
0.1527,0.5738,0.0727
0.3831,0.5541,-0.0186
0.1845,0.5107,0.0165
0.4038,0.5981,-0.0655
0.3941,0.6977,-0.1339
0.1190,0.5870,0.1210
0.1768,0.5951,0.0455
0.2230,0.6083,0.0140
0.2925,0.6079,-0.0051
0.3427,0.5999,-0.0178
0.3781,0.5905,-0.0334
0.4503,0.5704,-0.1181
0.1268,0.6418,0.1282
0.1549,0.5045,0.0312
0.4656,0.7341,-0.1635
0.3829,0.6401,-0.0543
0.0863,0.5157,0.3255
0.4043,0.5794,-0.0446
0.3647,0.6909,-0.0261
0.2051,0.5278,0.0327
0.3934,0.6778,-0.1249
0.1287,0.6925,0.4023
0.3818,0.5442,-0.0134
0.4206,0.6680,-0.1639
0.2306,0.8342,0.2179
0.2400,0.8548,0.2924
0.1026,0.6383,0.2621
0.1847,0.7972,0.2499
0.1039,0.4791,0.1485
0.3679,0.9297,0.1370
0.4705,0.7359,-0.1120
0.3518,0.6551,-0.0339
0.1207,0.5378,0.1153
0.2683,0.5463,-0.0077
0.3002,0.5498,-0.0173
0.3579,0.8132,0.0549
0.1382,0.6923,0.1580
0.4297,0.9631,0.1571
0.3349,0.9191,0.2158
0.2926,0.8919,0.2489
0.4856,0.3812,-0.1625
0.4964,0.9710,0.1470
0.3302,0.5492,-0.0208
0.3578,0.5466,-0.0177
0.3748,0.5456,-0.0126
0.1295,0.4944,0.0663
0.3505,0.5232,-0.0302
0.3192,0.5137,-0.0365
0.2867,0.5108,-0.0333
0.2546,0.5139,-0.0216
0.2353,0.5199,-0.0073
0.0855,0.4573,0.2431
0.2460,0.5409,0.0039
0.4858,0.7513,-0.0683
0.3703,0.7510,-0.0261
0.3992,0.7142,-0.0947
0.4369,0.7506,-0.0626
0.4854,0.5283,-0.1207
0.2792,0.8697,0.1964
0.3230,0.8987,0.1693
0.4246,0.9532,0.1074
0.1977,0.8132,0.3455
0.3719,0.5364,-0.0208
0.4268,0.6130,-0.1141
0.4952,0.9609,0.0995
0.3787,0.9444,0.1802
0.1200,0.6945,0.2765
0.4236,0.8232,0.0117
0.4174,0.8303,0.0088
0.4112,0.8413,0.0091
0.4069,0.8541,0.0200
0.3985,0.8692,0.0567
0.3746,0.7949,0.0318
0.3626,0.7923,0.0321
0.3521,0.7881,0.0306
0.3176,0.7743,0.0336
0.1811,0.7127,0.0867
0.4274,0.5829,-0.0898
0.4076,0.5284,-0.0469
0.3862,0.5304,-0.0309
0.3830,0.7917,0.0357
0.1890,0.7679,0.1657
0.4383,0.5305,-0.0936
0.3823,0.8874,0.0848
0.4825,0.6292,-0.1772
0.4511,0.6030,-0.1450
0.4835,0.5989,-0.1555
0.4028,0.6522,-0.1010
0.4940,0.9408,0.0722
0.4934,0.9132,0.0626
0.4354,0.9080,0.0701
0.3072,0.8290,0.1018
0.3365,0.7077,-0.0092
0.3419,0.8606,0.0969
0.2528,0.7001,0.0087
0.3044,0.7296,0.0091
0.2292,0.7356,0.0526
0.4259,0.9338,0.0811
0.3839,0.6624,-0.0694
0.2828,0.8460,0.1440
0.3266,0.8780,0.1321
0.2771,0.7966,0.0909
0.1540,0.7342,0.1869
0.2358,0.7986,0.1281
0.1450,0.7469,0.2810
0.2807,0.7558,0.0378
0.4052,0.6262,-0.0821
0.4055,0.7113,-0.1404
0.3849,0.7107,-0.0973
0.4195,0.6974,-0.1697
0.3785,0.5069,-0.0634
0.3194,0.4908,-0.0703
0.2678,0.4858,-0.0644
0.2256,0.4870,-0.0452
0.1972,0.4946,-0.0193
0.1816,0.5325,0.0488
0.0922,0.5834,0.2363
0.2101,0.5708,0.0306
0.2481,0.5812,0.0098
0.2966,0.5838,-0.0061
0.3411,0.5800,-0.0160
0.3738,0.5736,-0.0222
0.3959,0.5671,-0.0279
0.0977,0.5722,0.3723
0.3869,0.7143,-0.0777
0.4260,0.6399,-0.1340
0.4296,0.7172,-0.1676
0.4495,0.7275,-0.1496
0.4301,0.7190,-0.1493
0.3964,0.7201,-0.0624
0.4552,0.7313,-0.1585
0.4598,0.7332,-0.1133
0.3939,0.5472,-0.0189
0.4132,0.5544,-0.0395
0.4242,0.5611,-0.0626
0.2242,0.5242,0.0066
0.2052,0.5145,0.0074
0.5131,0.6325,-0.1653
0.7486,0.5425,-0.0044
0.5150,0.7295,-0.1161
0.9004,0.4190,0.1221
0.6406,0.5676,-0.0333
0.6770,0.5689,-0.0310
0.7130,0.5668,-0.0226
0.7627,0.5504,0.0043
0.6109,0.5624,-0.0298
0.6963,0.5040,-0.0639
0.6563,0.5056,-0.0637
0.7325,0.5077,-0.0509
0.7562,0.5156,-0.0350
0.7936,0.5653,0.0259
0.6190,0.9136,0.1000
0.7634,0.5359,0.0057
0.9070,0.5374,0.1782
0.8374,0.5453,0.0549
0.6704,0.6776,-0.0291
0.5328,0.7761,-0.0641
0.5283,0.7975,-0.0426
0.5801,0.7809,-0.0421
0.6084,0.7868,-0.0117
0.5610,0.7971,-0.0287
0.5855,0.7976,-0.0006
0.6496,0.8255,0.0674
0.5109,0.7240,-0.1855
0.5150,0.6985,-0.2031
0.8159,0.4883,-0.0362
0.5970,0.6145,-0.0546
0.5961,0.7039,-0.1009
0.5991,0.6879,-0.0937
0.7820,0.6685,0.0099
0.5139,0.6635,-0.1907
0.7271,0.4681,-0.1040
0.7793,0.4735,-0.0753
0.8653,0.3761,0.0366
0.5641,0.4934,-0.1260
0.6215,0.5141,-0.0501
0.6757,0.7981,0.0622
0.8454,0.7676,0.3666
0.5699,0.7183,-0.0821
0.5398,0.7265,-0.0801
0.6411,0.7989,0.0591
0.6228,0.7991,0.0501
0.8022,0.4531,-0.0645
0.5978,0.7110,-0.0773
0.6566,0.4731,-0.1222
0.6637,0.4494,-0.1375
0.7113,0.3189,-0.1172
0.8330,0.4139,-0.0225
0.6829,0.3823,-0.1311
0.8409,0.4722,-0.0105
0.8707,0.4472,0.0501
0.5313,0.7888,-0.0571
0.5699,0.7910,-0.0364
0.5972,0.7926,-0.0089
0.5611,0.7216,-0.0729
0.6319,0.7992,0.0541
0.6172,0.8134,0.0409
0.6179,0.7982,0.0493
0.5507,0.7175,-0.1358
0.5785,0.7950,0.0053
0.5541,0.7967,-0.0132
0.5244,0.7992,-0.0265
0.5413,0.8876,0.0513
0.5377,0.8700,0.0047
0.5354,0.8555,-0.0074
0.5316,0.8409,-0.0060
0.5276,0.8305,-0.0035
0.5838,0.8172,0.0237
0.5903,0.8209,0.0205
0.5992,0.8280,0.0202
0.6065,0.8358,0.0296
0.6375,0.7638,-0.0077
0.8969,0.6398,0.3699
0.5991,0.8102,0.0407
0.6079,0.8113,0.0388
0.5286,0.7371,-0.0751
0.5867,0.7232,-0.0438
0.5338,0.7321,-0.0793
0.6350,0.6267,-0.0383
0.6958,0.6421,-0.0247
0.6056,0.6960,-0.0699
0.8055,0.3416,-0.0465
0.7730,0.3906,-0.0812
0.7414,0.4438,-0.1063
0.6228,0.8496,0.0603
0.5763,0.4574,-0.1515
0.5907,0.3810,-0.1570
0.6086,0.3076,-0.1549
0.7446,0.5607,-0.0084
0.8339,0.5816,0.0504
0.5924,0.5571,-0.0266
0.7969,0.5199,-0.0042
0.5709,0.6001,-0.0715
0.5739,0.7003,-0.1387
0.8719,0.5955,0.0959
0.8072,0.6021,0.0252
0.7592,0.6141,-0.0040
0.6877,0.6122,-0.0190
0.6360,0.6033,-0.0284
0.5990,0.5931,-0.0411
0.5203,0.5713,-0.1208
0.8635,0.6503,0.1039
0.8292,0.5137,0.0093
0.5000,0.7345,-0.1645
0.5925,0.6426,-0.0609
0.9193,0.5241,0.2976
0.5713,0.5814,-0.0510
0.6102,0.6938,-0.0325
0.7753,0.5364,0.0129
0.5762,0.6803,-0.1299
0.8774,0.7022,0.3777
0.5937,0.5474,-0.0219
0.5458,0.6696,-0.1676
0.7634,0.8423,0.2007
0.7588,0.8630,0.2753
0.8957,0.6478,0.2358
0.8115,0.8062,0.2301
0.8909,0.4877,0.1225
0.6231,0.9345,0.1294
0.4971,0.7362,-0.1127
0.6254,0.6582,-0.0421
0.8699,0.5465,0.0910
0.7095,0.5523,-0.0233
0.6774,0.5549,-0.0310
0.6265,0.8166,0.0474
0.8533,0.7012,0.1352
0.5636,0.9656,0.1530
0.6604,0.9252,0.2050
0.7042,0.8992,0.2353
0.6472,0.5536,-0.0325
0.6185,0.5501,-0.0280
0.6012,0.5489,-0.0219
0.8582,0.5036,0.0424
0.6270,0.5273,-0.0407
0.6592,0.5189,-0.0487
0.6917,0.5177,-0.0476
0.7234,0.5219,-0.0381
0.7430,0.5283,-0.0250
0.9168,0.4652,0.2159
0.7321,0.5476,-0.0130
0.6046,0.7537,-0.0317
0.5707,0.7168,-0.0986
0.5352,0.7518,-0.0647
0.7138,0.8769,0.1828
0.6690,0.9049,0.1593
0.5653,0.9558,0.1037
0.8043,0.8223,0.3252
0.6041,0.5398,-0.0303
0.5436,0.6145,-0.1182
0.6154,0.9491,0.1725
0.8784,0.7041,0.2518
0.5587,0.8248,0.0079
0.5652,0.8320,0.0051
0.5717,0.8433,0.0051
0.5766,0.8566,0.0157
0.5874,0.8719,0.0517
0.6079,0.7975,0.0252
0.6195,0.7954,0.0247
0.6304,0.7913,0.0228
0.6637,0.7783,0.0238
0.8060,0.7204,0.0676
0.5451,0.5842,-0.0940
0.5671,0.5306,-0.0521
0.5894,0.5332,-0.0389
0.5994,0.7942,0.0291
0.8022,0.7762,0.1469
0.5343,0.5318,-0.0972
0.6046,0.8910,0.0793
0.5169,0.6038,-0.1471
0.5687,0.6544,-0.1058
0.5514,0.9100,0.0674
0.6792,0.8346,0.0915
0.6401,0.7112,-0.0172
0.6454,0.8653,0.0889
0.7284,0.7058,-0.0051
0.6746,0.7340,-0.0008
0.7551,0.7423,0.0374
0.5616,0.9363,0.0777
0.5902,0.6649,-0.0751
0.7065,0.8527,0.1314
0.6624,0.8836,0.1229
0.7084,0.8023,0.0784
0.8388,0.7430,0.1659
0.7529,0.8058,0.1126
0.8534,0.7565,0.2582
0.7011,0.7608,0.0262
0.5676,0.6281,-0.0876
0.5620,0.7135,-0.1448
0.5853,0.7137,-0.1024
0.5458,0.6991,-0.1732
0.5958,0.5101,-0.0706
0.6550,0.4962,-0.0815
0.7073,0.4930,-0.0792
0.7507,0.4956,-0.0632
0.7812,0.5041,-0.0388
0.8020,0.5410,0.0277
0.9064,0.5925,0.2088
0.7720,0.5776,0.0117
0.7330,0.5869,-0.0068
0.6831,0.5884,-0.0199
0.6374,0.5835,-0.0270
0.6032,0.5764,-0.0304
0.5800,0.5694,-0.0349
0.9091,0.5808,0.3449
0.5842,0.7171,-0.0823
0.5423,0.6415,-0.1380
0.5358,0.7187,-0.1706
0.5170,0.7284,-0.1511
0.5363,0.7206,-0.1520
0.5751,0.7226,-0.0665
0.5108,0.7321,-0.1596
0.5078,0.7338,-0.1142
0.5812,0.5498,-0.0263
0.5617,0.5564,-0.0450
0.5501,0.5625,-0.0670
0.7544,0.5327,-0.0116
0.7741,0.5236,-0.0117
