0.4679,0.4458,-0.0685
0.1326,0.5668,0.0758
0.1714,0.4015,0.0589
0.4914,0.6096,-0.1751
0.4015,0.5322,-0.0555
0.0710,0.4558,0.3034
0.4182,0.4663,-0.0160
0.3891,0.5926,-0.0499
0.2175,0.4217,0.0519
0.4199,0.5604,-0.1286
0.0984,0.6443,0.2888
0.3942,0.4274,0.0267
0.4464,0.5431,-0.1574
0.2277,0.7960,0.0997
0.2190,0.8267,0.1475
0.0875,0.5734,0.1930
0.1838,0.7544,0.1275
0.1085,0.3998,0.1705
0.3637,0.9041,0.0371
0.4948,0.6162,-0.1307
0.3709,0.5542,-0.0469
0.1267,0.4516,0.1150
0.2823,0.4392,0.0156
0.3126,0.4416,0.0092
0.3780,0.7881,-0.0208
0.1462,0.6237,0.0806
0.4237,0.9517,0.0472
0.3132,0.8971,0.0919
0.2687,0.8666,0.1152
0.4971,0.2698,-0.0224
0.5043,0.9614,0.0437
0.3413,0.4397,0.0103
0.3680,0.4347,0.0166
0.3856,0.4310,0.0253
0.1433,0.3991,0.0931
0.3648,0.4067,0.0143
0.3346,0.3978,0.0089
0.3036,0.3960,0.0083
0.2723,0.4010,0.0143
0.2525,0.4094,0.0232
0.0801,0.3919,0.2606
0.2609,0.4344,0.0256
0.5070,0.6471,-0.1007
0.3953,0.6671,-0.0757
0.4291,0.6003,-0.1106
0.4591,0.6527,-0.0986
0.4991,0.3998,-0.0489
0.2702,0.8356,0.0830
0.3145,0.8679,0.0632
0.4273,0.9335,0.0164
0.1771,0.7820,0.1961
0.3851,0.4197,0.0218
0.4464,0.4921,-0.0887
0.5065,0.9439,0.0145
0.3628,0.9276,0.0644
0.1031,0.6367,0.1820
0.4452,0.8162,-0.0381
0.4360,0.8254,-0.0410
0.4249,0.8380,-0.0423
0.4154,0.8502,-0.0342
0.4028,0.8547,-0.0064
0.4070,0.7430,-0.0434
0.3935,0.7401,-0.0430
0.3818,0.7352,-0.0430
0.3491,0.7145,-0.0346
0.2054,0.6401,0.0199
0.4440,0.4636,-0.0543
0.4225,0.4047,0.0073
0.4006,0.4080,0.0182
0.4160,0.7387,-0.0403
0.2055,0.7122,0.0697
0.4537,0.4033,-0.0307
0.3872,0.8605,0.0138
0.5052,0.4985,-0.1465
0.4714,0.4763,-0.1054
0.5034,0.4701,-0.1107
0.4249,0.5368,-0.0962
0.5080,0.9189,0.0054
0.5085,0.8971,0.0100
0.4448,0.8891,0.0110
0.3153,0.7881,0.0188
0.3603,0.6176,-0.0420
0.3438,0.8262,0.0170
0.2827,0.6156,-0.0318
0.3333,0.6490,-0.0382
0.2630,0.6627,-0.0082
0.4345,0.9091,0.0077
0.4055,0.5537,-0.0758
0.2845,0.8062,0.0471
0.3259,0.8420,0.0401
0.2965,0.7462,0.0104
0.1619,0.6734,0.0921
0.2503,0.7488,0.0374
0.1338,0.6970,0.1643
0.3147,0.6890,-0.0226
0.4243,0.5119,-0.0710
0.4354,0.5901,-0.1502
0.4155,0.5987,-0.1161
0.4478,0.5708,-0.1718
0.3951,0.3735,-0.0010
0.3380,0.3533,-0.0067
0.2870,0.3509,-0.0065
0.2450,0.3599,0.0037
0.2163,0.3770,0.0210
0.1937,0.4336,0.0631
0.0816,0.5134,0.1939
0.2220,0.4748,0.0318
0.2599,0.4831,0.0136
0.3079,0.4815,0.0028
0.3520,0.4739,-0.0007
0.3848,0.4635,0.0027
0.4080,0.4539,0.0026
0.0772,0.5157,0.3186
0.4170,0.6075,-0.0998
0.4487,0.5170,-0.1191
0.4580,0.5908,-0.1746
0.4751,0.6054,-0.1615
0.4586,0.5958,-0.1589
0.4253,0.6172,-0.0876
0.4813,0.6078,-0.1703
0.4841,0.6143,-0.1309
0.4074,0.4283,0.0222
0.4268,0.4370,0.0024
0.4388,0.4425,-0.0199
0.2406,0.4154,0.0333
0.2192,0.4023,0.0343
0.5334,0.5032,-0.1338
0.7331,0.4320,0.0645
0.5349,0.6095,-0.1283
0.8494,0.3422,0.2477
0.6384,0.4569,0.0219
0.6718,0.4593,0.0259
0.7040,0.4588,0.0372
0.7461,0.4425,0.0688
0.6110,0.4492,0.0251
0.6842,0.3701,0.0218
0.6452,0.3729,0.0197
0.7197,0.3770,0.0342
0.7431,0.3910,0.0471
0.7741,0.4650,0.0837
0.6335,0.8761,0.0371
0.7454,0.4244,0.0772
0.8707,0.4557,0.2414
0.8100,0.4459,0.1225
0.6664,0.5770,-0.0234
0.5511,0.6873,-0.1091
0.5405,0.7160,-0.1000
0.5899,0.6994,-0.0867
0.6085,0.7158,-0.0569
0.5656,0.7219,-0.0830
0.5815,0.7303,-0.0553
0.6525,0.7839,0.0147
0.5354,0.5945,-0.1872
0.5404,0.5669,-0.1944
0.7865,0.3697,0.0668
0.5998,0.5045,-0.0232
0.6018,0.5900,-0.0995
0.6045,0.5754,-0.0882
0.7625,0.5759,0.0206
0.5373,0.5322,-0.1701
0.7140,0.3315,0.0082
0.7563,0.3452,0.0364
0.8164,0.2926,0.1868
0.5719,0.3510,-0.0308
0.6129,0.3858,0.0263
0.6667,0.7445,0.0157
0.8219,0.7167,0.2949
0.5768,0.6055,-0.0898
0.5532,0.6146,-0.0954
0.6323,0.7561,0.0066
0.6114,0.7567,-0.0043
0.7731,0.3313,0.0553
0.6003,0.6040,-0.0827
0.6548,0.3298,-0.0146
0.6611,0.3103,-0.0185
0.6869,0.2261,0.0581
0.7959,0.3125,0.1121
0.6719,0.2690,0.0175
0.8051,0.3609,0.0993
0.8282,0.3539,0.1694
0.5469,0.7032,-0.1084
0.5778,0.7126,-0.0866
0.5966,0.7229,-0.0591
0.5688,0.6112,-0.0836
0.6220,0.7575,0.0001
0.6179,0.7846,-0.0094
0.6046,0.7543,-0.0049
0.5645,0.5947,-0.1350
0.5716,0.7292,-0.0517
0.5562,0.7236,-0.0725
0.5342,0.7213,-0.0875
0.5628,0.8788,0.0064
0.5644,0.8713,-0.0335
0.5606,0.8568,-0.0449
0.5535,0.8392,-0.0433
0.5467,0.8254,-0.0397
0.5856,0.7983,-0.0170
0.5955,0.8031,-0.0197
0.6095,0.8095,-0.0218
0.6210,0.8153,-0.0151
0.6345,0.6840,-0.0433
0.8616,0.5757,0.3598
0.5941,0.7829,-0.0069
0.6063,0.7842,-0.0093
0.5452,0.6273,-0.0962
0.5905,0.6221,-0.0595
0.5488,0.6213,-0.0971
0.6340,0.5210,-0.0130
0.6890,0.5407,-0.0035
0.6082,0.5894,-0.0705
0.7666,0.2523,0.1185
0.7480,0.2831,0.0623
0.7260,0.3131,0.0174
0.6364,0.8176,0.0086
0.5829,0.3160,-0.0382
0.5909,0.2682,-0.0104
0.5998,0.2144,0.0196
0.7307,0.4532,0.0531
0.8115,0.4867,0.1009
0.5927,0.4408,0.0301
0.7741,0.4076,0.0778
0.5768,0.4856,-0.0341
0.5860,0.5780,-0.1321
0.8464,0.5062,0.1365
0.7897,0.5058,0.0660
0.7474,0.5154,0.0317
0.6822,0.5092,0.0150
0.6349,0.4968,0.0072
0.6004,0.4832,-0.0015
0.5330,0.4464,-0.0644
0.8392,0.5650,0.1187
0.8003,0.4050,0.0971
0.5241,0.6097,-0.1726
0.5967,0.5321,-0.0424
0.8752,0.4561,0.3531
0.5749,0.4673,-0.0057
0.6110,0.5917,-0.0367
0.7578,0.4256,0.0839
0.5869,0.5602,-0.1179
0.8510,0.6424,0.3361
0.5920,0.4297,0.0405
0.5639,0.5430,-0.1500
0.7540,0.7922,0.1314
0.7555,0.8230,0.1808
0.8716,0.5715,0.2402
0.7893,0.7511,0.1657
0.8511,0.4014,0.2162
0.6408,0.9015,0.0527
0.5194,0.6160,-0.1297
0.6260,0.5536,-0.0312
0.8394,0.4525,0.1576
0.6998,0.4415,0.0421
0.6715,0.4438,0.0324
0.6288,0.7847,-0.0055
0.8267,0.6213,0.1222
0.5822,0.9506,0.0553
0.6797,0.8938,0.1132
0.7159,0.8627,0.1422
0.6438,0.4421,0.0295
0.6177,0.4370,0.0334
0.6003,0.4335,0.0405
0.8243,0.4017,0.1340
0.6191,0.4097,0.0315
0.6470,0.4015,0.0282
0.6771,0.3997,0.0317
0.7069,0.4048,0.0404
0.7259,0.4130,0.0516
0.8696,0.3932,0.3094
0.7195,0.4370,0.0538
0.6100,0.6648,-0.0627
0.5786,0.6004,-0.1009
0.5527,0.6515,-0.0933
0.7191,0.8318,0.1086
0.6817,0.8646,0.0831
0.5831,0.9321,0.0241
0.7870,0.7787,0.2359
0.6006,0.4221,0.0372
0.5565,0.4923,-0.0816
0.6379,0.9251,0.0793
0.8578,0.6341,0.2276
0.5706,0.8140,-0.0290
0.5801,0.8231,-0.0311
0.5919,0.8355,-0.0321
0.6008,0.8477,-0.0239
0.6089,0.8520,0.0037
0.5967,0.7405,-0.0288
0.6105,0.7372,-0.0276
0.6216,0.7320,-0.0263
0.6519,0.7110,-0.0146
0.7774,0.6373,0.0536
0.5544,0.4641,-0.0469
0.5681,0.4071,0.0169
0.5862,0.4102,0.0318
0.5868,0.7366,-0.0267
0.7747,0.7088,0.1044
0.5419,0.4046,-0.0256
0.6210,0.8580,0.0253
0.5342,0.4766,-0.1016
0.5782,0.5367,-0.0860
0.5691,0.8878,0.0165
0.6828,0.7845,0.0386
0.6381,0.6160,-0.0261
0.6586,0.8229,0.0329
0.7111,0.6134,-0.0086
0.6646,0.6465,-0.0188
0.7282,0.6603,0.0190
0.5777,0.9081,0.0153
0.5953,0.5536,-0.0636
0.7094,0.8024,0.0706
0.6742,0.8388,0.0589
0.6991,0.7424,0.0345
0.8112,0.6706,0.1312
0.7381,0.7451,0.0657
0.8309,0.6943,0.2085
0.6813,0.6859,-0.0009
0.5759,0.5118,-0.0602
0.5752,0.5903,-0.1406
0.5916,0.5987,-0.1051
0.5652,0.5708,-0.1640
0.5939,0.3765,0.0112
0.6483,0.3578,0.0108
0.6969,0.3563,0.0166
0.7356,0.3651,0.0318
0.7608,0.3820,0.0525
0.7796,0.4363,0.0980
0.8756,0.5124,0.2425
0.7568,0.4756,0.0638
0.7232,0.4834,0.0417
0.6782,0.4823,0.0255
0.6358,0.4751,0.0178
0.6039,0.4650,0.0163
0.5818,0.4555,0.0140
0.8682,0.5154,0.3684
0.5890,0.6072,-0.0889
0.5579,0.5170,-0.1114
0.5560,0.5910,-0.1688
0.5380,0.6053,-0.1582
0.5541,0.5959,-0.1528
0.5803,0.6166,-0.0788
0.5334,0.6078,-0.1676
0.5290,0.6142,-0.1289
0.5803,0.4307,0.0339
0.5641,0.4389,0.0115
0.5552,0.4437,-0.0128
0.7368,0.4193,0.0630
0.7569,0.4067,0.0662
